PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,1,2,Passenger 1,male,20.3,0,2,TKT00001,186.46,D33,S
2,1,1,Passenger 2,female,18.3,0,2,TKT00002,53.72,A10,Q
3,1,3,Passenger 3,female,23.0,1,2,TKT00003,108.54,E46,S
4,0,2,Passenger 4,male,9.1,2,1,TKT00004,152.91,,S
5,1,2,Passenger 5,female,7.2,2,2,TKT00005,52.11,,S
6,0,1,Passenger 6,male,68.6,3,1,TKT00006,116.09,,C
7,0,1,Passenger 7,male,53.9,0,2,TKT00007,160.57,D33,Q
8,1,2,Passenger 8,male,22.3,1,2,TKT00008,84.45,,S
9,0,2,Passenger 9,male,,2,0,TKT00009,165.58,B28,Q
10,1,1,Passenger 10,female,20.5,2,2,TKT00010,148.22,D33,C
11,1,1,Passenger 11,female,41.3,0,0,TKT00011,42.45,C85,Q
12,1,2,Passenger 12,female,31.1,2,2,TKT00012,215.89,,Q
13,0,3,Passenger 13,male,60.3,2,0,TKT00013,76.91,C85,C
14,0,3,Passenger 14,male,21.8,1,2,TKT00014,228.59,,Q
15,0,3,Passenger 15,female,49.1,1,2,TKT00015,238.61,D33,S
16,1,1,Passenger 16,female,74.4,2,0,TKT00016,19.19,D33,S
17,0,1,Passenger 17,male,78.3,1,0,TKT00017,166.64,D33,S
18,1,3,Passenger 18,female,34.4,1,2,TKT00018,81.37,A10,Q
19,1,3,Passenger 19,female,36.7,0,1,TKT00019,10.15,D33,S
20,1,3,Passenger 20,male,50.9,0,1,TKT00020,22.36,C85,C
21,1,1,Passenger 21,female,58.1,3,0,TKT00021,197.23,,C
22,1,3,Passenger 22,male,35.1,3,2,TKT00022,18.27,A10,Q
23,1,3,Passenger 23,male,27.8,1,0,TKT00023,51.6,B28,S
24,1,2,Passenger 24,female,20.7,3,2,TKT00024,28.99,A10,Q
25,0,1,Passenger 25,male,14.1,1,1,TKT00025,226.1,C85,C
26,0,2,Passenger 26,male,74.2,2,1,TKT00026,175.66,A10,Q
27,1,2,Passenger 27,female,,0,2,TKT00027,81.83,,Q
28,1,3,Passenger 28,female,13.4,0,0,TKT00028,21.79,,Q
29,0,3,Passenger 29,male,20.5,0,1,TKT00029,166.06,D33,Q
30,0,1,Passenger 30,female,53.9,2,1,TKT00030,37.07,A10,C
31,1,1,Passenger 31,female,1.7,0,0,TKT00031,136.72,D33,C
32,0,1,Passenger 32,male,70.5,1,1,TKT00032,209.27,A10,C
33,0,3,Passenger 33,male,24.7,1,1,TKT00033,33.28,,Q
34,0,3,Passenger 34,male,17.6,2,2,TKT00034,124.69,,S
35,0,2,Passenger 35,male,4.5,1,2,TKT00035,245.05,C85,Q
36,1,2,Passenger 36,female,45.3,1,2,TKT00036,13.83,E46,Q
37,0,1,Passenger 37,male,25.4,0,1,TKT00037,56.47,C85,Q
38,0,3,Passenger 38,male,70.8,1,0,TKT00038,216.83,,S
39,1,3,Passenger 39,female,74.0,3,2,TKT00039,216.7,,S
40,1,3,Passenger 40,female,9.5,3,0,TKT00040,53.9,B28,C
41,0,1,Passenger 41,female,18.6,3,1,TKT00041,73.26,,C
42,1,2,Passenger 42,female,54.7,2,0,TKT00042,33.26,E46,S
43,1,3,Passenger 43,female,35.3,2,1,TKT00043,153.52,D33,S
44,0,1,Passenger 44,female,21.1,0,2,TKT00044,231.77,D33,Q
45,0,1,Passenger 45,male,76.0,2,2,TKT00045,212.76,A10,C
46,1,2,Passenger 46,female,32.8,1,0,TKT00046,108.01,B28,Q
47,0,2,Passenger 47,male,33.1,2,1,TKT00047,56.49,,Q
48,1,2,Passenger 48,female,54.4,1,2,TKT00048,25.77,D33,Q
49,1,1,Passenger 49,female,54.2,1,0,TKT00049,10.98,C85,C
50,0,3,Passenger 50,male,46.5,3,1,TKT00050,102.91,C85,Q
51,0,1,Passenger 51,male,62.5,3,0,TKT00051,141.56,,S
52,1,2,Passenger 52,female,53.7,2,1,TKT00052,155.1,A10,Q
53,0,3,Passenger 53,female,36.2,3,1,TKT00053,68.5,C85,Q
54,0,3,Passenger 54,female,39.3,3,0,TKT00054,179.82,C85,C
55,1,3,Passenger 55,female,7.4,3,2,TKT00055,42.44,C85,S
56,1,3,Passenger 56,female,,3,1,TKT00056,226.69,D33,Q
57,0,3,Passenger 57,male,,2,1,TKT00057,189.6,,C
58,0,2,Passenger 58,male,,2,2,TKT00058,171.39,B28,Q
59,0,1,Passenger 59,male,78.5,3,2,TKT00059,143.28,,S
60,1,2,Passenger 60,female,15.4,2,0,TKT00060,116.4,E46,C
61,0,2,Passenger 61,female,20.9,0,2,TKT00061,137.16,E46,S
62,0,3,Passenger 62,male,,1,0,TKT00062,210.61,D33,S
63,1,3,Passenger 63,male,10.0,3,2,TKT00063,67.78,E46,S
64,0,1,Passenger 64,male,77.2,0,1,TKT00064,146.07,B28,C
65,1,3,Passenger 65,male,66.6,2,2,TKT00065,152.1,,Q
66,0,2,Passenger 66,male,,2,0,TKT00066,213.15,,C
67,0,2,Passenger 67,male,51.2,1,1,TKT00067,48.15,D33,Q
68,1,3,Passenger 68,female,62.2,2,1,TKT00068,213.67,,S
69,0,1,Passenger 69,female,60.3,3,1,TKT00069,12.03,,C
70,0,2,Passenger 70,male,64.0,2,2,TKT00070,7.49,C85,S
71,0,2,Passenger 71,male,44.9,3,2,TKT00071,179.4,B28,S
72,0,2,Passenger 72,male,55.7,2,1,TKT00072,140.6,E46,C
73,1,2,Passenger 73,female,22.4,0,2,TKT00073,52.18,,Q
74,1,3,Passenger 74,male,39.3,2,0,TKT00074,208.99,E46,S
75,1,1,Passenger 75,female,56.9,0,0,TKT00075,140.57,A10,S
76,1,1,Passenger 76,female,46.4,3,1,TKT00076,50.17,,C
77,1,1,Passenger 77,female,,0,0,TKT00077,41.55,D33,C
78,0,1,Passenger 78,male,45.1,1,2,TKT00078,98.19,B28,C
79,1,3,Passenger 79,female,5.8,0,0,TKT00079,158.25,E46,Q
80,1,1,Passenger 80,male,44.6,3,1,TKT00080,173.9,B28,C
81,0,3,Passenger 81,male,23.3,0,2,TKT00081,62.19,E46,Q
82,0,3,Passenger 82,male,18.8,2,0,TKT00082,22.5,C85,C
83,1,2,Passenger 83,female,55.4,2,2,TKT00083,137.3,B28,S
84,0,3,Passenger 84,male,26.5,0,0,TKT00084,240.67,,Q
85,0,3,Passenger 85,male,65.9,1,1,TKT00085,132.15,B28,C
86,0,2,Passenger 86,male,51.1,0,1,TKT00086,90.25,E46,C
87,0,2,Passenger 87,male,33.5,3,2,TKT00087,13.99,,C
88,1,2,Passenger 88,female,69.3,0,2,TKT00088,218.0,B28,C
89,1,2,Passenger 89,male,50.2,3,0,TKT00089,54.87,D33,S
90,1,3,Passenger 90,female,,1,2,TKT00090,43.8,D33,S
91,1,1,Passenger 91,female,37.5,1,1,TKT00091,233.5,E46,Q
92,1,2,Passenger 92,female,78.4,1,1,TKT00092,51.7,D33,Q
93,0,2,Passenger 93,male,62.0,2,2,TKT00093,70.46,,C
94,0,3,Passenger 94,female,79.9,1,1,TKT00094,136.95,E46,C
95,1,2,Passenger 95,female,69.7,1,2,TKT00095,98.83,,C
96,0,2,Passenger 96,male,56.7,3,2,TKT00096,199.14,A10,S
97,0,1,Passenger 97,female,40.7,0,1,TKT00097,29.43,B28,S
98,0,3,Passenger 98,male,,2,1,TKT00098,157.7,B28,Q
99,0,3,Passenger 99,male,68.9,2,2,TKT00099,181.09,,C
100,0,1,Passenger 100,male,50.9,1,2,TKT00100,27.14,,Q
101,0,3,Passenger 101,male,,2,0,TKT00101,76.88,E46,C
102,0,2,Passenger 102,male,45.7,1,0,TKT00102,24.35,,C
103,0,3,Passenger 103,male,12.3,2,1,TKT00103,67.56,,C
104,1,1,Passenger 104,female,6.8,2,2,TKT00104,240.7,A10,C
105,0,1,Passenger 105,female,80.0,0,0,TKT00105,98.43,E46,Q
106,0,2,Passenger 106,female,2.7,3,1,TKT00106,6.98,,Q
107,0,3,Passenger 107,male,40.2,2,0,TKT00107,153.73,E46,S
108,0,3,Passenger 108,male,60.7,1,2,TKT00108,28.81,A10,Q
109,0,2,Passenger 109,male,3.6,1,0,TKT00109,227.86,E46,Q
110,1,1,Passenger 110,female,63.1,2,2,TKT00110,127.94,E46,S
111,0,2,Passenger 111,female,77.4,2,0,TKT00111,119.74,,S
112,0,3,Passenger 112,male,54.3,2,0,TKT00112,198.72,,C
113,0,3,Passenger 113,male,60.2,3,2,TKT00113,235.37,,Q
114,0,3,Passenger 114,male,70.9,1,2,TKT00114,20.49,,C
115,1,1,Passenger 115,female,12.0,2,1,TKT00115,33.45,C85,Q
116,0,2,Passenger 116,male,54.0,3,2,TKT00116,186.86,C85,C
117,0,3,Passenger 117,male,33.2,0,2,TKT00117,95.78,B28,C
118,0,1,Passenger 118,male,78.5,2,0,TKT00118,102.54,C85,S
119,1,1,Passenger 119,female,51.7,0,0,TKT00119,197.76,C85,S
120,1,3,Passenger 120,male,17.4,1,1,TKT00120,194.72,,Q
121,0,1,Passenger 121,male,79.0,1,0,TKT00121,166.96,,S
122,0,1,Passenger 122,male,,2,0,TKT00122,36.06,B28,Q
123,0,2,Passenger 123,male,36.4,0,1,TKT00123,128.44,D33,S
124,1,1,Passenger 124,female,5.8,3,1,TKT00124,173.09,B28,Q
125,1,1,Passenger 125,female,26.4,1,1,TKT00125,157.96,D33,Q
126,1,3,Passenger 126,female,42.9,3,0,TKT00126,199.31,,Q
127,0,1,Passenger 127,male,33.7,3,1,TKT00127,183.76,E46,C
128,1,2,Passenger 128,female,76.3,3,0,TKT00128,27.35,,S
129,1,3,Passenger 129,female,30.4,0,2,TKT00129,239.37,D33,C
130,0,3,Passenger 130,male,75.3,0,1,TKT00130,152.1,E46,S
131,1,2,Passenger 131,male,18.7,2,0,TKT00131,191.84,D33,S
132,0,3,Passenger 132,female,49.5,0,2,TKT00132,232.63,,Q
133,1,2,Passenger 133,female,56.5,2,1,TKT00133,6.5,,S
134,1,3,Passenger 134,female,,1,1,TKT00134,107.86,E46,S
135,1,2,Passenger 135,female,62.4,0,0,TKT00135,43.12,,Q
136,0,2,Passenger 136,male,36.0,3,1,TKT00136,71.93,,Q
137,0,1,Passenger 137,male,23.4,3,2,TKT00137,168.45,,S
138,0,1,Passenger 138,female,1.6,1,0,TKT00138,192.22,E46,C
139,1,3,Passenger 139,male,35.0,1,2,TKT00139,141.89,A10,C
140,0,3,Passenger 140,male,,0,1,TKT00140,146.06,D33,C
141,1,2,Passenger 141,female,2.6,3,2,TKT00141,230.34,,C
142,0,3,Passenger 142,male,,2,2,TKT00142,88.18,E46,S
143,0,1,Passenger 143,male,42.9,2,1,TKT00143,183.21,,Q
144,0,1,Passenger 144,male,21.2,1,2,TKT00144,23.46,,Q
145,1,3,Passenger 145,female,61.0,2,2,TKT00145,82.45,B28,S
146,1,2,Passenger 146,female,63.9,2,2,TKT00146,23.18,B28,C
147,1,2,Passenger 147,male,7.1,0,2,TKT00147,150.55,B28,C
148,0,3,Passenger 148,male,52.5,3,2,TKT00148,41.96,,C
149,0,2,Passenger 149,male,78.6,1,0,TKT00149,65.7,B28,C
150,0,2,Passenger 150,male,31.6,0,2,TKT00150,163.59,,C
151,0,2,Passenger 151,male,23.4,1,1,TKT00151,24.97,A10,S
152,1,3,Passenger 152,female,56.2,0,1,TKT00152,141.94,A10,C
153,0,3,Passenger 153,male,79.8,0,2,TKT00153,169.26,D33,C
154,0,1,Passenger 154,male,76.1,3,0,TKT00154,60.5,C85,S
155,0,1,Passenger 155,male,41.1,0,2,TKT00155,87.51,,Q
156,0,1,Passenger 156,male,13.8,1,2,TKT00156,112.23,B28,C
157,0,3,Passenger 157,male,23.5,3,0,TKT00157,135.83,E46,C
158,0,3,Passenger 158,male,78.8,2,1,TKT00158,128.21,B28,S
159,0,1,Passenger 159,male,,3,1,TKT00159,140.86,,Q
160,0,1,Passenger 160,male,22.6,1,1,TKT00160,27.47,C85,C
161,0,2,Passenger 161,female,5.2,1,1,TKT00161,248.66,E46,S
162,0,1,Passenger 162,male,67.3,1,0,TKT00162,14.38,,C
163,0,2,Passenger 163,male,,0,0,TKT00163,67.7,,S
164,1,2,Passenger 164,female,19.8,1,1,TKT00164,161.54,D33,C
165,1,2,Passenger 165,male,,1,2,TKT00165,40.18,B28,S
166,1,2,Passenger 166,female,15.8,2,0,TKT00166,238.58,D33,Q
167,0,2,Passenger 167,male,4.4,2,1,TKT00167,188.09,E46,S
168,1,3,Passenger 168,female,50.6,2,0,TKT00168,15.86,D33,C
169,0,3,Passenger 169,male,37.7,1,0,TKT00169,20.46,,C
170,0,1,Passenger 170,male,63.5,2,1,TKT00170,131.27,,Q
171,1,3,Passenger 171,female,16.1,0,2,TKT00171,86.32,,C
172,0,3,Passenger 172,female,35.7,2,0,TKT00172,126.57,B28,C
173,0,3,Passenger 173,female,34.5,1,2,TKT00173,76.97,,S
174,1,2,Passenger 174,female,36.2,1,2,TKT00174,113.76,B28,S
175,1,2,Passenger 175,female,22.7,0,0,TKT00175,169.44,B28,C
176,0,1,Passenger 176,male,68.0,3,0,TKT00176,35.93,C85,Q
177,1,3,Passenger 177,female,3.6,3,1,TKT00177,96.14,,S
178,0,2,Passenger 178,male,25.8,0,0,TKT00178,185.24,B28,Q
179,0,1,Passenger 179,female,21.7,3,0,TKT00179,249.11,E46,Q
180,1,1,Passenger 180,female,68.4,3,0,TKT00180,203.58,,C
181,1,3,Passenger 181,female,43.8,1,2,TKT00181,178.84,A10,Q
182,0,3,Passenger 182,male,18.7,1,0,TKT00182,198.64,,C
183,1,3,Passenger 183,female,11.3,0,1,TKT00183,102.55,A10,Q
184,1,2,Passenger 184,female,,2,2,TKT00184,23.17,B28,Q
185,1,3,Passenger 185,female,51.5,1,1,TKT00185,128.2,,S
186,0,2,Passenger 186,male,14.0,1,1,TKT00186,237.13,D33,C
187,0,3,Passenger 187,male,76.6,2,2,TKT00187,135.7,D33,Q
188,0,3,Passenger 188,male,13.2,2,2,TKT00188,15.09,,S
189,1,3,Passenger 189,male,61.9,1,2,TKT00189,107.06,A10,S
190,0,3,Passenger 190,female,23.9,3,0,TKT00190,202.15,A10,C
191,1,3,Passenger 191,female,5.7,3,1,TKT00191,54.99,D33,S
192,0,2,Passenger 192,female,59.0,3,0,TKT00192,191.36,D33,Q
193,0,2,Passenger 193,male,10.7,1,0,TKT00193,17.4,B28,Q
194,1,1,Passenger 194,female,65.3,2,0,TKT00194,191.96,B28,Q
195,1,2,Passenger 195,female,40.3,3,2,TKT00195,117.02,C85,S
196,1,2,Passenger 196,female,40.1,3,1,TKT00196,136.49,,S
197,1,2,Passenger 197,female,58.5,2,0,TKT00197,103.14,D33,Q
198,0,2,Passenger 198,male,6.8,2,2,TKT00198,171.7,,S
199,0,2,Passenger 199,male,45.1,1,0,TKT00199,152.6,B28,Q
200,1,1,Passenger 200,male,57.4,3,0,TKT00200,153.53,D33,S
201,0,2,Passenger 201,female,13.8,2,2,TKT00201,87.41,,Q
202,1,2,Passenger 202,female,,2,2,TKT00202,31.85,B28,Q
203,0,3,Passenger 203,female,69.9,3,1,TKT00203,241.93,,Q
204,0,3,Passenger 204,male,39.0,3,0,TKT00204,206.31,C85,S
205,1,2,Passenger 205,male,25.8,1,1,TKT00205,127.95,D33,C
206,0,3,Passenger 206,male,17.4,3,2,TKT00206,97.32,C85,C
207,1,3,Passenger 207,female,62.0,2,2,TKT00207,123.62,C85,C
208,1,2,Passenger 208,female,61.9,3,1,TKT00208,122.55,D33,Q
209,1,3,Passenger 209,female,54.5,3,1,TKT00209,238.88,,S
210,1,3,Passenger 210,female,7.2,2,2,TKT00210,122.37,C85,Q
211,0,3,Passenger 211,female,22.5,1,0,TKT00211,17.44,D33,S
212,1,2,Passenger 212,male,27.1,1,0,TKT00212,241.31,C85,C
213,1,1,Passenger 213,female,60.7,2,2,TKT00213,19.49,,S
214,0,3,Passenger 214,male,,1,1,TKT00214,221.15,C85,S
215,0,1,Passenger 215,female,75.0,2,0,TKT00215,7.27,D33,Q
216,0,2,Passenger 216,male,23.5,3,0,TKT00216,213.51,B28,C
217,0,2,Passenger 217,male,13.8,2,2,TKT00217,50.62,A10,C
218,1,1,Passenger 218,female,14.9,3,1,TKT00218,131.24,,C
219,1,1,Passenger 219,male,38.7,0,1,TKT00219,98.98,B28,C
220,1,3,Passenger 220,female,46.3,2,2,TKT00220,62.89,A10,S
221,1,2,Passenger 221,female,55.2,2,2,TKT00221,33.77,E46,C
222,0,1,Passenger 222,male,38.8,2,1,TKT00222,176.98,B28,Q
223,0,3,Passenger 223,male,60.6,0,2,TKT00223,114.45,A10,C
224,0,1,Passenger 224,male,5.9,1,2,TKT00224,136.48,C85,C
225,1,1,Passenger 225,female,57.6,3,0,TKT00225,116.09,D33,C
226,1,3,Passenger 226,female,37.5,0,1,TKT00226,67.34,,Q
227,0,1,Passenger 227,male,34.5,0,0,TKT00227,246.6,B28,S
228,1,1,Passenger 228,female,61.5,3,1,TKT00228,248.25,B28,C
229,1,3,Passenger 229,female,77.2,1,2,TKT00229,215.77,,S
230,1,3,Passenger 230,female,78.3,0,1,TKT00230,118.44,A10,Q
231,1,1,Passenger 231,female,20.6,2,0,TKT00231,234.67,A10,S
232,0,2,Passenger 232,male,49.6,0,0,TKT00232,55.49,,Q
233,0,3,Passenger 233,male,,0,1,TKT00233,112.55,D33,S
234,1,2,Passenger 234,male,19.5,2,2,TKT00234,151.49,A10,C
235,0,1,Passenger 235,male,78.9,3,1,TKT00235,72.41,D33,Q
236,0,2,Passenger 236,male,,2,2,TKT00236,169.48,,Q
237,1,2,Passenger 237,female,12.8,3,0,TKT00237,213.09,E46,Q
238,0,1,Passenger 238,male,45.4,1,1,TKT00238,64.5,C85,C
239,0,2,Passenger 239,male,8.3,1,0,TKT00239,70.77,A10,Q
240,0,1,Passenger 240,male,64.6,1,1,TKT00240,56.18,E46,C
241,0,1,Passenger 241,male,77.0,3,0,TKT00241,175.43,A10,S
242,0,3,Passenger 242,female,26.4,3,2,TKT00242,163.94,E46,C
243,1,2,Passenger 243,female,37.8,3,1,TKT00243,229.01,E46,C
244,1,1,Passenger 244,female,,3,1,TKT00244,42.34,E46,S
245,1,1,Passenger 245,female,40.4,2,1,TKT00245,192.02,B28,Q
246,1,3,Passenger 246,female,63.8,3,0,TKT00246,229.64,D33,Q
247,0,1,Passenger 247,male,75.7,0,1,TKT00247,38.69,A10,S
248,0,1,Passenger 248,male,18.3,0,2,TKT00248,161.24,D33,C
249,1,3,Passenger 249,female,,2,2,TKT00249,244.48,,Q
250,0,1,Passenger 250,female,9.5,1,0,TKT00250,52.02,D33,C
251,1,2,Passenger 251,female,7.2,3,2,TKT00251,64.59,A10,S
252,1,1,Passenger 252,female,52.6,0,0,TKT00252,104.29,B28,Q
253,1,1,Passenger 253,female,56.5,3,2,TKT00253,197.17,D33,S
254,0,3,Passenger 254,male,71.1,0,0,TKT00254,172.69,E46,Q
255,1,2,Passenger 255,male,2.2,1,2,TKT00255,206.12,,C
256,0,3,Passenger 256,male,66.9,2,1,TKT00256,190.12,C85,Q
257,0,2,Passenger 257,male,5.2,0,1,TKT00257,153.27,D33,Q
258,0,2,Passenger 258,female,3.3,3,1,TKT00258,60.89,D33,C
259,1,3,Passenger 259,female,53.2,2,0,TKT00259,179.71,,C
260,0,3,Passenger 260,male,13.2,2,0,TKT00260,27.42,E46,C
261,0,1,Passenger 261,female,11.5,3,2,TKT00261,140.91,B28,S
262,1,3,Passenger 262,male,8.4,2,1,TKT00262,8.02,B28,C
263,0,3,Passenger 263,male,72.5,1,2,TKT00263,98.28,C85,C
264,1,1,Passenger 264,female,6.0,3,1,TKT00264,123.64,,C
265,0,3,Passenger 265,female,50.4,1,1,TKT00265,31.21,E46,S
266,1,3,Passenger 266,female,31.0,3,1,TKT00266,110.5,,Q
267,0,3,Passenger 267,male,75.8,2,0,TKT00267,241.32,E46,C
268,0,1,Passenger 268,female,26.7,3,1,TKT00268,32.9,D33,S
269,0,3,Passenger 269,male,3.1,1,1,TKT00269,200.43,,Q
270,0,2,Passenger 270,male,54.2,2,0,TKT00270,66.91,C85,Q
271,0,1,Passenger 271,female,36.5,3,2,TKT00271,129.12,,Q
272,1,2,Passenger 272,female,56.4,0,0,TKT00272,193.39,A10,Q
273,1,3,Passenger 273,female,4.5,3,1,TKT00273,241.6,B28,S
274,1,1,Passenger 274,male,41.3,1,1,TKT00274,96.66,B28,Q
275,0,1,Passenger 275,male,39.1,0,0,TKT00275,208.67,A10,S
276,1,2,Passenger 276,female,63.0,2,1,TKT00276,28.92,A10,Q
277,1,2,Passenger 277,female,4.5,0,1,TKT00277,163.75,A10,S
278,0,3,Passenger 278,male,13.7,3,0,TKT00278,200.45,A10,S
279,0,2,Passenger 279,male,32.3,1,1,TKT00279,150.09,B28,S
280,0,3,Passenger 280,male,,0,2,TKT00280,50.81,E46,S
281,1,3,Passenger 281,female,69.1,2,2,TKT00281,100.22,B28,Q
282,0,2,Passenger 282,male,49.8,2,2,TKT00282,149.59,A10,S
283,1,2,Passenger 283,female,10.2,1,2,TKT00283,100.17,D33,S
284,1,2,Passenger 284,female,51.2,1,2,TKT00284,45.88,E46,S
285,0,2,Passenger 285,male,49.9,0,1,TKT00285,38.45,,C
286,1,2,Passenger 286,female,33.8,3,0,TKT00286,25.25,,S
287,1,1,Passenger 287,female,43.5,3,2,TKT00287,186.92,,C
288,0,2,Passenger 288,male,62.2,2,2,TKT00288,206.54,,Q
289,1,2,Passenger 289,female,9.1,1,1,TKT00289,219.33,,C
290,1,1,Passenger 290,female,35.7,1,0,TKT00290,203.62,D33,Q
291,0,3,Passenger 291,female,51.0,1,0,TKT00291,204.31,,S
292,1,3,Passenger 292,female,43.6,2,1,TKT00292,145.32,,Q
293,1,2,Passenger 293,male,73.6,1,2,TKT00293,217.19,C85,S
294,0,3,Passenger 294,female,32.0,2,2,TKT00294,106.49,B28,S
295,0,3,Passenger 295,male,23.0,2,1,TKT00295,237.81,E46,Q
296,0,3,Passenger 296,male,8.4,2,0,TKT00296,199.94,B28,S
297,0,2,Passenger 297,female,22.2,2,2,TKT00297,146.59,D33,C
298,0,1,Passenger 298,female,4.6,3,0,TKT00298,35.44,,S
