PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
299,1,2,Passenger 299,female,17.0,1,2,TKT00299,78.96,,C
300,0,2,Passenger 300,male,7.5,1,0,TKT00300,102.1,E46,Q
301,0,1,Passenger 301,male,,3,0,TKT00301,37.51,C85,Q
302,1,3,Passenger 302,female,28.1,3,2,TKT00302,37.38,,S
303,1,1,Passenger 303,female,9.2,2,0,TKT00303,98.77,,S
304,1,3,Passenger 304,male,1.7,3,1,TKT00304,182.0,A10,Q
305,0,3,Passenger 305,male,55.2,0,0,TKT00305,39.3,,Q
306,1,2,Passenger 306,female,25.8,2,2,TKT00306,25.64,D33,Q
307,0,3,Passenger 307,female,3.1,2,0,TKT00307,131.85,D33,S
308,1,1,Passenger 308,female,62.9,1,1,TKT00308,99.54,C85,C
309,0,1,Passenger 309,male,79.0,1,1,TKT00309,215.9,D33,C
310,1,1,Passenger 310,female,61.3,0,0,TKT00310,148.9,,C
311,1,1,Passenger 311,male,75.9,2,2,TKT00311,179.59,,C
312,1,1,Passenger 312,female,51.6,1,1,TKT00312,25.48,,Q
313,0,1,Passenger 313,male,43.4,0,1,TKT00313,176.18,A10,S
314,0,2,Passenger 314,male,10.2,0,1,TKT00314,168.19,A10,Q
315,1,3,Passenger 315,male,,3,1,TKT00315,133.14,,Q
316,1,1,Passenger 316,female,60.2,0,0,TKT00316,87.08,B28,C
317,0,3,Passenger 317,male,50.6,2,0,TKT00317,127.4,D33,S
318,1,1,Passenger 318,female,71.6,0,0,TKT00318,186.49,,S
319,0,2,Passenger 319,male,29.8,1,0,TKT00319,140.45,A10,Q
320,1,1,Passenger 320,female,33.9,2,0,TKT00320,145.03,,Q
321,1,3,Passenger 321,male,78.5,0,1,TKT00321,217.18,,C
322,1,2,Passenger 322,female,1.6,2,2,TKT00322,157.57,B28,C
323,0,1,Passenger 323,female,58.9,1,0,TKT00323,6.56,B28,S
324,0,3,Passenger 324,male,67.3,2,0,TKT00324,190.94,B28,Q
325,1,3,Passenger 325,female,78.7,0,0,TKT00325,179.35,,S
326,0,3,Passenger 326,male,33.6,3,2,TKT00326,25.8,,Q
327,0,2,Passenger 327,male,6.9,3,2,TKT00327,241.23,C85,C
328,0,2,Passenger 328,female,56.4,2,1,TKT00328,71.63,,S
329,0,3,Passenger 329,male,9.6,3,1,TKT00329,81.94,,Q
330,0,1,Passenger 330,female,36.7,0,0,TKT00330,43.62,A10,C
331,0,2,Passenger 331,male,12.7,2,1,TKT00331,130.8,A10,C
332,0,1,Passenger 332,female,3.5,3,2,TKT00332,188.28,C85,S
333,1,1,Passenger 333,female,,1,0,TKT00333,53.54,B28,C
334,0,2,Passenger 334,male,,0,0,TKT00334,226.11,B28,S
335,0,2,Passenger 335,male,10.7,0,0,TKT00335,231.41,B28,Q
336,1,2,Passenger 336,female,55.0,1,0,TKT00336,72.37,B28,S
337,0,3,Passenger 337,male,20.4,3,2,TKT00337,122.36,,C
338,1,1,Passenger 338,female,51.8,1,2,TKT00338,248.55,D33,S
339,0,2,Passenger 339,female,38.9,2,2,TKT00339,128.09,B28,C
340,1,3,Passenger 340,male,18.3,2,0,TKT00340,203.12,B28,Q
341,0,1,Passenger 341,female,77.9,1,1,TKT00341,135.75,,Q
342,0,1,Passenger 342,male,46.5,3,1,TKT00342,234.13,,S
343,0,2,Passenger 343,male,64.7,0,2,TKT00343,176.64,D33,Q
344,0,1,Passenger 344,male,67.1,3,2,TKT00344,80.72,B28,S
345,1,3,Passenger 345,male,18.3,0,1,TKT00345,229.88,C85,S
346,1,2,Passenger 346,female,5.7,1,0,TKT00346,212.39,,C
347,0,3,Passenger 347,male,32.3,2,1,TKT00347,38.43,C85,Q
348,0,2,Passenger 348,female,52.3,2,0,TKT00348,168.06,,S
349,1,3,Passenger 349,female,24.3,0,2,TKT00349,237.43,B28,Q
350,1,2,Passenger 350,male,73.8,1,2,TKT00350,143.56,B28,S
351,1,1,Passenger 351,female,28.4,0,2,TKT00351,169.16,A10,C
352,1,1,Passenger 352,female,,2,0,TKT00352,181.5,,C
353,1,1,Passenger 353,female,70.9,3,1,TKT00353,138.78,,C
354,1,1,Passenger 354,male,,0,1,TKT00354,68.98,,S
355,1,2,Passenger 355,female,,0,1,TKT00355,150.54,D33,C
356,0,3,Passenger 356,male,14.0,1,0,TKT00356,29.81,C85,S
357,1,3,Passenger 357,female,74.1,2,1,TKT00357,63.2,,C
358,1,2,Passenger 358,female,1.3,3,0,TKT00358,28.76,C85,S
359,0,2,Passenger 359,female,67.7,3,1,TKT00359,124.83,A10,C
360,0,2,Passenger 360,male,15.6,2,0,TKT00360,114.21,E46,C
361,1,2,Passenger 361,female,45.6,0,0,TKT00361,168.69,,Q
362,0,3,Passenger 362,female,,3,2,TKT00362,107.56,D33,Q
363,1,1,Passenger 363,female,,0,2,TKT00363,144.95,D33,Q
364,1,2,Passenger 364,male,14.7,1,0,TKT00364,35.92,B28,S
365,1,3,Passenger 365,female,12.7,2,2,TKT00365,228.97,,S
366,1,3,Passenger 366,female,26.8,3,0,TKT00366,197.7,D33,Q
367,1,1,Passenger 367,female,12.7,0,0,TKT00367,142.86,,C
368,0,2,Passenger 368,female,31.3,3,0,TKT00368,47.19,B28,S
369,1,2,Passenger 369,female,,3,1,TKT00369,224.77,,C
370,1,2,Passenger 370,female,68.8,1,0,TKT00370,78.62,A10,C
371,1,2,Passenger 371,female,48.8,3,0,TKT00371,228.79,B28,Q
372,0,2,Passenger 372,female,65.9,1,0,TKT00372,81.23,D33,C
373,0,3,Passenger 373,male,,1,0,TKT00373,210.06,C85,S
374,1,2,Passenger 374,female,56.7,3,2,TKT00374,102.25,,Q
375,0,2,Passenger 375,male,47.9,3,2,TKT00375,140.08,E46,S
376,1,3,Passenger 376,female,,0,0,TKT00376,214.19,,S
377,0,3,Passenger 377,male,17.3,0,2,TKT00377,7.18,C85,Q
378,0,1,Passenger 378,male,18.7,2,2,TKT00378,241.92,A10,C
379,0,2,Passenger 379,female,37.3,2,2,TKT00379,132.56,D33,C
380,1,3,Passenger 380,male,77.4,2,1,TKT00380,172.68,B28,S
381,0,3,Passenger 381,female,26.7,2,0,TKT00381,41.73,,S
382,0,3,Passenger 382,male,32.9,1,2,TKT00382,11.24,B28,C
383,0,2,Passenger 383,female,,1,1,TKT00383,183.0,C85,Q
384,0,3,Passenger 384,female,29.3,1,2,TKT00384,219.74,C85,C
385,0,3,Passenger 385,male,21.4,1,2,TKT00385,225.4,A10,S
386,0,3,Passenger 386,male,69.8,2,1,TKT00386,68.84,E46,C
387,0,3,Passenger 387,male,47.1,0,1,TKT00387,222.91,D33,S
388,1,2,Passenger 388,female,5.3,1,0,TKT00388,88.95,D33,C
389,0,3,Passenger 389,male,15.2,2,2,TKT00389,246.73,E46,Q
390,1,2,Passenger 390,male,17.5,1,1,TKT00390,197.38,,S
391,0,3,Passenger 391,male,34.9,3,1,TKT00391,6.14,D33,S
392,0,2,Passenger 392,female,60.8,0,2,TKT00392,6.01,A10,S
393,0,2,Passenger 393,male,25.7,2,0,TKT00393,21.0,,C
394,1,3,Passenger 394,female,48.1,1,1,TKT00394,249.05,B28,C
395,1,2,Passenger 395,male,2.5,1,0,TKT00395,184.85,D33,Q
396,1,3,Passenger 396,male,,2,2,TKT00396,157.67,D33,S
397,0,1,Passenger 397,male,4.8,3,1,TKT00397,35.28,E46,C
398,0,3,Passenger 398,male,50.8,0,2,TKT00398,132.48,D33,Q
399,0,1,Passenger 399,male,41.4,2,0,TKT00399,197.27,B28,S
400,0,3,Passenger 400,male,77.9,3,1,TKT00400,44.29,D33,C
401,0,2,Passenger 401,male,,0,0,TKT00401,209.63,A10,C
402,0,3,Passenger 402,male,6.9,2,2,TKT00402,61.63,E46,C
403,1,1,Passenger 403,female,70.1,2,2,TKT00403,81.61,A10,S
404,0,1,Passenger 404,male,1.8,1,1,TKT00404,92.59,B28,Q
405,0,1,Passenger 405,female,30.4,0,1,TKT00405,103.06,B28,C
406,1,2,Passenger 406,female,64.2,1,0,TKT00406,37.47,A10,S
407,1,3,Passenger 407,male,39.1,3,0,TKT00407,154.77,,C
408,0,3,Passenger 408,male,77.9,3,0,TKT00408,222.46,B28,S
409,0,2,Passenger 409,male,2.0,1,2,TKT00409,218.92,D33,Q
410,0,3,Passenger 410,male,20.6,3,0,TKT00410,210.56,D33,Q
411,1,1,Passenger 411,male,40.9,3,0,TKT00411,23.34,B28,C
412,0,2,Passenger 412,male,5.0,3,1,TKT00412,205.19,,C
413,0,2,Passenger 413,female,8.0,2,0,TKT00413,245.26,A10,Q
414,1,2,Passenger 414,male,3.8,0,2,TKT00414,240.98,A10,C
415,0,2,Passenger 415,male,76.1,0,0,TKT00415,211.86,E46,Q
416,1,2,Passenger 416,female,57.6,1,0,TKT00416,88.63,,Q
417,1,2,Passenger 417,female,,1,1,TKT00417,39.41,A10,Q
418,1,3,Passenger 418,female,16.5,3,0,TKT00418,116.98,,S
419,1,2,Passenger 419,female,4.7,0,1,TKT00419,117.06,D33,Q
420,0,1,Passenger 420,male,,3,2,TKT00420,123.32,D33,S
421,0,1,Passenger 421,male,9.2,2,2,TKT00421,220.94,B28,Q
422,0,2,Passenger 422,male,77.7,1,0,TKT00422,106.12,A10,Q
423,0,3,Passenger 423,female,69.0,1,0,TKT00423,56.38,A10,C
424,0,1,Passenger 424,female,78.5,1,2,TKT00424,137.91,A10,C
425,0,3,Passenger 425,male,38.9,3,2,TKT00425,188.23,,Q
426,0,2,Passenger 426,female,64.9,0,1,TKT00426,40.61,A10,S
427,0,1,Passenger 427,male,78.7,1,0,TKT00427,174.2,E46,S
428,0,2,Passenger 428,male,9.1,1,2,TKT00428,163.54,B28,S
429,1,1,Passenger 429,female,74.2,2,2,TKT00429,18.18,A10,C
430,0,2,Passenger 430,male,66.6,2,2,TKT00430,138.92,D33,S
431,0,1,Passenger 431,male,,1,2,TKT00431,130.89,B28,S
432,1,2,Passenger 432,female,11.3,2,0,TKT00432,85.99,A10,S
433,1,2,Passenger 433,male,48.2,2,1,TKT00433,198.53,D33,C
434,0,2,Passenger 434,male,42.5,0,2,TKT00434,44.05,D33,Q
435,1,1,Passenger 435,female,70.8,2,1,TKT00435,76.93,,Q
436,0,3,Passenger 436,female,1.7,3,0,TKT00436,226.6,D33,Q
437,0,3,Passenger 437,male,71.0,0,1,TKT00437,67.86,A10,C
438,0,2,Passenger 438,male,41.6,3,0,TKT00438,77.63,A10,S
439,1,1,Passenger 439,female,14.2,0,2,TKT00439,21.04,A10,Q
440,0,2,Passenger 440,male,67.0,3,2,TKT00440,205.1,,Q
441,1,3,Passenger 441,male,27.2,0,0,TKT00441,199.58,D33,S
442,0,2,Passenger 442,male,31.7,3,1,TKT00442,9.14,A10,S
443,0,3,Passenger 443,male,6.0,0,2,TKT00443,212.82,E46,Q
444,0,3,Passenger 444,male,24.8,3,1,TKT00444,101.8,A10,S
445,1,1,Passenger 445,female,11.8,2,2,TKT00445,40.3,A10,Q
446,0,1,Passenger 446,female,44.7,0,0,TKT00446,6.23,D33,C
447,0,3,Passenger 447,male,59.6,1,1,TKT00447,226.88,,Q
448,1,1,Passenger 448,male,49.7,0,0,TKT00448,169.39,D33,S
449,1,1,Passenger 449,female,,0,0,TKT00449,182.77,B28,C
450,1,3,Passenger 450,female,19.5,0,0,TKT00450,82.86,B28,C
451,1,1,Passenger 451,female,45.7,2,1,TKT00451,46.32,E46,S
452,0,3,Passenger 452,male,35.5,1,2,TKT00452,184.58,B28,C
453,1,2,Passenger 453,female,39.5,0,1,TKT00453,215.38,C85,Q
454,0,3,Passenger 454,male,,0,2,TKT00454,159.75,,Q
455,0,1,Passenger 455,female,72.6,3,2,TKT00455,194.92,E46,C
456,0,3,Passenger 456,male,58.9,3,2,TKT00456,130.05,B28,C
457,0,3,Passenger 457,male,55.0,1,1,TKT00457,44.01,D33,Q
458,0,2,Passenger 458,male,,3,0,TKT00458,20.4,E46,S
459,0,3,Passenger 459,male,72.7,3,1,TKT00459,220.98,,Q
460,1,3,Passenger 460,female,51.1,2,2,TKT00460,138.37,C85,C
461,1,3,Passenger 461,female,,2,1,TKT00461,243.31,C85,Q
462,1,2,Passenger 462,female,39.5,0,2,TKT00462,221.1,B28,S
463,1,3,Passenger 463,male,23.2,1,1,TKT00463,152.49,,S
464,0,2,Passenger 464,male,57.9,3,1,TKT00464,56.62,C85,Q
465,1,1,Passenger 465,female,11.1,1,2,TKT00465,130.6,D33,S
466,1,1,Passenger 466,male,41.8,0,2,TKT00466,183.35,,C
467,0,3,Passenger 467,male,79.4,1,0,TKT00467,208.44,D33,S
468,0,3,Passenger 468,male,21.9,2,1,TKT00468,151.15,,S
469,1,1,Passenger 469,female,2.3,3,0,TKT00469,153.35,C85,C
470,0,3,Passenger 470,male,40.8,3,2,TKT00470,36.93,D33,Q
471,0,3,Passenger 471,male,52.3,2,0,TKT00471,175.92,B28,S
472,0,2,Passenger 472,female,28.7,0,1,TKT00472,37.8,B28,S
473,0,3,Passenger 473,male,33.3,0,2,TKT00473,133.02,D33,S
474,1,3,Passenger 474,female,64.5,0,0,TKT00474,109.39,D33,C
475,0,2,Passenger 475,female,45.6,3,0,TKT00475,106.24,,Q
476,1,3,Passenger 476,female,44.8,2,2,TKT00476,89.37,A10,C
477,0,3,Passenger 477,male,10.4,1,0,TKT00477,57.54,B28,C
478,1,3,Passenger 478,male,1.4,1,1,TKT00478,231.84,B28,S
479,0,2,Passenger 479,male,,3,1,TKT00479,155.42,D33,C
480,0,1,Passenger 480,male,51.6,1,2,TKT00480,233.04,D33,C
481,1,3,Passenger 481,male,41.3,1,2,TKT00481,13.83,C85,Q
482,0,1,Passenger 482,male,79.7,2,2,TKT00482,101.81,D33,S
483,0,1,Passenger 483,male,73.6,2,1,TKT00483,241.01,E46,S
484,0,2,Passenger 484,male,46.4,3,2,TKT00484,31.08,,Q
485,1,1,Passenger 485,female,64.4,2,2,TKT00485,113.48,B28,Q
486,0,2,Passenger 486,female,76.9,3,2,TKT00486,216.2,B28,S
487,1,3,Passenger 487,female,63.3,1,1,TKT00487,106.04,E46,Q
488,0,2,Passenger 488,male,20.6,2,0,TKT00488,140.87,C85,C
489,1,3,Passenger 489,female,22.3,1,1,TKT00489,185.59,C85,Q
490,0,1,Passenger 490,male,19.1,2,0,TKT00490,195.84,,S
491,1,3,Passenger 491,female,76.7,2,2,TKT00491,82.28,D33,C
492,1,3,Passenger 492,female,23.1,1,0,TKT00492,133.81,B28,C
493,0,2,Passenger 493,male,69.0,3,0,TKT00493,176.07,B28,C
494,1,1,Passenger 494,male,31.0,2,2,TKT00494,216.15,C85,Q
495,1,2,Passenger 495,female,76.7,1,1,TKT00495,108.87,B28,Q
496,1,2,Passenger 496,female,23.1,1,2,TKT00496,173.07,,S
497,0,3,Passenger 497,female,35.1,1,2,TKT00497,41.64,,S
498,0,1,Passenger 498,male,79.6,2,1,TKT00498,78.51,D33,Q
499,0,3,Passenger 499,male,13.9,2,1,TKT00499,210.55,,C
500,1,2,Passenger 500,female,45.3,2,1,TKT00500,9.86,,C
501,0,3,Passenger 501,male,52.3,2,1,TKT00501,84.65,D33,C
502,0,2,Passenger 502,female,49.5,1,0,TKT00502,161.94,E46,C
503,0,1,Passenger 503,female,7.2,2,1,TKT00503,164.99,A10,C
504,1,2,Passenger 504,female,62.7,3,1,TKT00504,45.99,,S
505,0,3,Passenger 505,male,20.9,0,0,TKT00505,45.89,,S
506,0,2,Passenger 506,male,,3,2,TKT00506,192.42,,S
507,1,1,Passenger 507,female,52.7,2,0,TKT00507,65.61,E46,C
508,1,1,Passenger 508,male,3.3,2,1,TKT00508,119.46,,Q
509,1,1,Passenger 509,female,77.6,1,2,TKT00509,151.41,A10,Q
510,1,3,Passenger 510,female,43.2,3,2,TKT00510,60.65,,C
511,1,2,Passenger 511,female,,1,1,TKT00511,75.26,D33,S
512,0,2,Passenger 512,female,24.7,2,2,TKT00512,61.65,,Q
513,1,3,Passenger 513,female,35.5,3,1,TKT00513,59.05,,C
514,0,3,Passenger 514,male,64.8,2,2,TKT00514,187.02,,C
515,1,1,Passenger 515,female,15.4,3,2,TKT00515,115.93,A10,Q
516,1,1,Passenger 516,female,13.0,0,0,TKT00516,243.22,E46,C
517,0,3,Passenger 517,male,1.6,0,1,TKT00517,58.21,B28,C
518,0,2,Passenger 518,female,,0,0,TKT00518,18.73,,C
519,0,1,Passenger 519,male,16.2,3,0,TKT00519,34.88,,Q
520,0,2,Passenger 520,male,20.5,1,1,TKT00520,185.15,,Q
521,0,3,Passenger 521,male,76.9,1,2,TKT00521,183.42,A10,Q
522,0,3,Passenger 522,male,24.6,0,2,TKT00522,58.36,,S
523,1,1,Passenger 523,female,63.8,3,0,TKT00523,7.19,,Q
524,1,1,Passenger 524,female,30.3,1,1,TKT00524,27.39,D33,C
525,1,3,Passenger 525,male,13.2,0,0,TKT00525,124.52,E46,Q
526,0,2,Passenger 526,female,,3,1,TKT00526,182.48,E46,S
527,1,3,Passenger 527,female,24.3,1,2,TKT00527,50.72,E46,C
528,1,3,Passenger 528,female,73.2,0,2,TKT00528,42.98,E46,C
529,1,3,Passenger 529,female,41.0,0,2,TKT00529,214.92,,Q
530,0,1,Passenger 530,male,53.0,3,0,TKT00530,133.4,B28,Q
531,0,2,Passenger 531,male,33.4,0,2,TKT00531,166.43,,S
532,0,1,Passenger 532,male,9.5,0,2,TKT00532,162.23,B28,Q
533,1,3,Passenger 533,female,,1,2,TKT00533,180.87,,S
534,0,1,Passenger 534,female,38.0,2,2,TKT00534,187.15,B28,C
535,0,2,Passenger 535,male,42.8,2,0,TKT00535,236.43,D33,S
536,0,3,Passenger 536,male,31.4,1,2,TKT00536,158.2,C85,Q
537,1,3,Passenger 537,female,46.5,3,0,TKT00537,45.87,C85,Q
538,1,3,Passenger 538,female,13.5,3,1,TKT00538,226.11,D33,C
539,1,3,Passenger 539,female,35.0,1,2,TKT00539,138.68,B28,Q
540,1,2,Passenger 540,female,36.4,0,1,TKT00540,150.96,D33,S
541,1,1,Passenger 541,female,18.0,2,2,TKT00541,130.26,D33,Q
542,1,2,Passenger 542,male,29.1,2,2,TKT00542,66.21,E46,C
543,0,3,Passenger 543,male,73.5,2,1,TKT00543,47.36,,Q
544,0,2,Passenger 544,male,4.0,3,0,TKT00544,196.13,,C
545,0,2,Passenger 545,female,33.9,1,2,TKT00545,164.93,D33,S
546,1,3,Passenger 546,female,4.3,1,1,TKT00546,128.09,C85,S
547,0,2,Passenger 547,male,77.7,0,0,TKT00547,110.82,,C
548,1,1,Passenger 548,male,38.6,3,1,TKT00548,25.84,D33,C
549,0,2,Passenger 549,male,45.2,1,2,TKT00549,155.92,A10,Q
550,0,2,Passenger 550,male,62.4,0,0,TKT00550,169.58,B28,C
551,1,2,Passenger 551,female,,2,0,TKT00551,246.97,D33,C
552,0,1,Passenger 552,male,16.8,0,0,TKT00552,186.2,C85,Q
553,0,2,Passenger 553,male,2.1,0,1,TKT00553,115.27,,C
554,0,1,Passenger 554,male,17.1,2,2,TKT00554,123.34,A10,S
555,0,3,Passenger 555,male,42.6,0,1,TKT00555,54.17,A10,Q
556,1,3,Passenger 556,female,,2,2,TKT00556,213.76,A10,C
557,1,3,Passenger 557,male,31.5,0,1,TKT00557,123.74,D33,Q
558,1,3,Passenger 558,male,77.4,0,0,TKT00558,65.61,D33,C
559,1,3,Passenger 559,female,13.4,2,1,TKT00559,158.18,C85,Q
560,0,3,Passenger 560,female,21.4,0,2,TKT00560,237.53,C85,S
561,0,3,Passenger 561,female,11.8,1,1,TKT00561,63.89,C85,C
562,0,2,Passenger 562,female,36.5,1,2,TKT00562,137.63,,S
563,0,3,Passenger 563,male,72.0,3,0,TKT00563,165.78,D33,S
564,1,3,Passenger 564,female,75.9,2,0,TKT00564,183.13,,C
565,0,2,Passenger 565,female,36.0,2,0,TKT00565,195.88,,S
566,1,3,Passenger 566,male,49.7,1,2,TKT00566,61.88,A10,S
567,1,2,Passenger 567,female,11.6,3,2,TKT00567,164.14,C85,C
568,1,1,Passenger 568,female,,0,1,TKT00568,237.8,C85,Q
569,0,1,Passenger 569,male,15.0,3,2,TKT00569,125.04,E46,C
570,0,1,Passenger 570,male,49.0,2,1,TKT00570,154.82,A10,Q
571,0,2,Passenger 571,male,37.1,1,2,TKT00571,136.78,A10,S
572,1,3,Passenger 572,female,77.0,3,1,TKT00572,221.68,,C
573,1,2,Passenger 573,female,,1,1,TKT00573,208.32,B28,S
574,1,3,Passenger 574,male,75.1,1,1,TKT00574,106.32,B28,S
575,0,3,Passenger 575,male,71.8,0,1,TKT00575,84.4,A10,Q
576,0,1,Passenger 576,male,8.2,2,0,TKT00576,133.34,B28,Q
577,0,2,Passenger 577,male,4.5,2,2,TKT00577,218.47,,S
578,0,1,Passenger 578,male,,2,1,TKT00578,183.89,B28,C
579,1,1,Passenger 579,male,,2,0,TKT00579,117.37,,C
580,0,2,Passenger 580,male,19.8,3,1,TKT00580,105.49,,Q
581,0,3,Passenger 581,male,23.0,1,0,TKT00581,50.29,,Q
582,1,1,Passenger 582,female,53.7,2,1,TKT00582,230.49,,S
583,0,1,Passenger 583,female,54.1,1,1,TKT00583,188.59,E46,S
584,0,2,Passenger 584,male,30.1,0,1,TKT00584,211.61,,C
585,1,3,Passenger 585,female,68.9,3,2,TKT00585,56.41,C85,Q
586,1,3,Passenger 586,male,78.4,0,1,TKT00586,182.4,D33,Q
587,1,2,Passenger 587,female,21.5,2,0,TKT00587,155.5,B28,Q
588,1,1,Passenger 588,female,70.8,2,0,TKT00588,5.39,,C
589,0,1,Passenger 589,male,64.2,3,0,TKT00589,86.78,D33,Q
590,1,1,Passenger 590,male,55.5,0,1,TKT00590,78.57,D33,C
591,1,2,Passenger 591,male,28.0,0,0,TKT00591,52.53,,C
592,0,1,Passenger 592,female,52.0,3,2,TKT00592,224.5,B28,C
593,0,2,Passenger 593,male,45.6,0,0,TKT00593,146.46,E46,C
594,0,2,Passenger 594,male,67.4,3,2,TKT00594,135.9,C85,Q
