PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
595,1,1,Passenger 595,female,69.3,2,2,TKT00595,12.75,B28,S
596,0,2,Passenger 596,female,36.7,1,2,TKT00596,79.07,,C
597,0,1,Passenger 597,male,,3,2,TKT00597,42.75,E46,C
598,0,1,Passenger 598,female,61.8,1,0,TKT00598,182.52,B28,C
599,1,1,Passenger 599,male,55.3,0,1,TKT00599,119.38,,S
600,1,2,Passenger 600,female,51.5,1,0,TKT00600,75.21,D33,C
601,1,2,Passenger 601,female,12.8,0,2,TKT00601,142.11,,S
602,1,2,Passenger 602,female,12.2,2,2,TKT00602,64.98,,C
603,1,1,Passenger 603,female,11.3,0,0,TKT00603,98.98,,C
604,1,3,Passenger 604,female,71.4,3,2,TKT00604,92.13,E46,S
605,0,2,Passenger 605,male,45.9,3,0,TKT00605,116.62,A10,Q
606,1,1,Passenger 606,female,12.4,2,1,TKT00606,101.06,A10,Q
607,0,2,Passenger 607,female,,3,0,TKT00607,91.1,B28,S
608,0,3,Passenger 608,female,46.4,3,2,TKT00608,200.21,E46,Q
609,0,3,Passenger 609,male,37.4,1,2,TKT00609,64.7,C85,C
610,1,1,Passenger 610,female,65.3,3,2,TKT00610,197.9,D33,Q
611,1,3,Passenger 611,male,7.2,3,0,TKT00611,150.08,B28,C
612,0,1,Passenger 612,male,25.3,0,2,TKT00612,204.45,,C
613,1,3,Passenger 613,female,5.9,1,2,TKT00613,226.3,A10,S
614,0,2,Passenger 614,male,43.0,3,0,TKT00614,55.39,E46,C
615,0,2,Passenger 615,female,57.7,0,2,TKT00615,6.99,D33,C
616,0,1,Passenger 616,male,30.2,0,0,TKT00616,177.32,,C
617,0,1,Passenger 617,male,19.6,3,2,TKT00617,82.94,B28,C
618,1,1,Passenger 618,female,53.3,1,2,TKT00618,99.23,E46,C
619,0,3,Passenger 619,male,,0,0,TKT00619,181.73,B28,Q
620,0,1,Passenger 620,female,7.7,3,1,TKT00620,223.93,A10,Q
621,1,2,Passenger 621,female,41.2,3,1,TKT00621,92.05,C85,C
622,0,3,Passenger 622,male,19.7,3,2,TKT00622,146.21,,S
623,1,1,Passenger 623,female,46.8,0,0,TKT00623,183.9,D33,C
624,1,3,Passenger 624,female,71.3,3,2,TKT00624,186.71,A10,S
625,1,2,Passenger 625,female,,3,2,TKT00625,226.98,D33,Q
626,1,2,Passenger 626,female,,2,2,TKT00626,197.33,E46,S
627,1,3,Passenger 627,female,5.1,0,1,TKT00627,123.77,C85,Q
628,0,2,Passenger 628,male,20.9,2,1,TKT00628,8.48,,Q
629,0,3,Passenger 629,male,12.9,1,1,TKT00629,196.72,C85,C
630,0,1,Passenger 630,male,28.1,1,2,TKT00630,233.82,C85,C
631,0,1,Passenger 631,female,53.2,1,0,TKT00631,146.55,,C
632,0,1,Passenger 632,male,5.1,3,1,TKT00632,121.69,,Q
633,0,3,Passenger 633,male,31.8,3,0,TKT00633,75.75,,C
634,1,3,Passenger 634,female,,2,1,TKT00634,154.57,A10,C
635,1,1,Passenger 635,female,21.2,3,2,TKT00635,188.53,A10,Q
636,0,3,Passenger 636,male,55.5,0,2,TKT00636,7.08,,S
637,1,1,Passenger 637,female,55.2,2,1,TKT00637,52.3,,Q
638,1,3,Passenger 638,male,52.9,0,2,TKT00638,239.66,,Q
639,0,3,Passenger 639,male,45.7,0,2,TKT00639,50.14,E46,C
640,0,2,Passenger 640,male,61.8,2,1,TKT00640,44.68,,C
641,0,2,Passenger 641,male,79.7,2,0,TKT00641,112.94,B28,S
642,1,2,Passenger 642,female,9.6,3,0,TKT00642,155.42,,C
643,1,1,Passenger 643,female,6.6,3,0,TKT00643,224.65,C85,Q
644,0,3,Passenger 644,male,31.8,2,1,TKT00644,145.79,D33,Q
645,1,2,Passenger 645,female,67.7,0,2,TKT00645,60.33,B28,Q
646,1,3,Passenger 646,female,74.9,2,1,TKT00646,18.52,A10,S
647,1,2,Passenger 647,female,7.4,2,2,TKT00647,54.76,D33,S
648,1,2,Passenger 648,female,56.0,2,1,TKT00648,25.79,A10,C
649,1,1,Passenger 649,male,3.0,1,1,TKT00649,100.25,,Q
650,1,2,Passenger 650,female,,2,0,TKT00650,87.74,A10,S
651,1,3,Passenger 651,female,53.7,1,2,TKT00651,146.94,,S
652,0,1,Passenger 652,male,38.2,0,0,TKT00652,176.82,C85,S
653,0,2,Passenger 653,male,65.8,1,2,TKT00653,20.67,,S
654,0,3,Passenger 654,male,18.4,3,1,TKT00654,203.82,A10,Q
655,1,3,Passenger 655,female,46.5,1,0,TKT00655,150.31,E46,S
656,0,2,Passenger 656,male,14.3,1,1,TKT00656,64.69,D33,S
657,1,3,Passenger 657,male,49.4,0,1,TKT00657,24.78,,S
658,0,3,Passenger 658,male,71.1,3,2,TKT00658,36.09,C85,Q
659,1,2,Passenger 659,female,19.9,0,2,TKT00659,49.1,B28,Q
660,0,2,Passenger 660,male,,1,0,TKT00660,33.79,D33,S
661,0,3,Passenger 661,female,41.1,1,1,TKT00661,18.0,,S
662,1,1,Passenger 662,female,,2,1,TKT00662,56.35,E46,C
663,1,3,Passenger 663,female,5.1,1,0,TKT00663,123.84,,S
664,0,3,Passenger 664,male,46.8,2,0,TKT00664,195.85,E46,S
665,0,2,Passenger 665,male,69.7,1,0,TKT00665,120.39,B28,S
666,1,3,Passenger 666,female,36.9,1,1,TKT00666,181.36,A10,C
667,1,1,Passenger 667,female,3.5,2,0,TKT00667,32.22,B28,C
668,1,2,Passenger 668,female,18.4,1,2,TKT00668,238.43,C85,Q
669,1,3,Passenger 669,male,39.6,3,1,TKT00669,73.4,A10,C
670,0,2,Passenger 670,male,46.8,1,2,TKT00670,225.07,B28,S
671,0,3,Passenger 671,male,,3,1,TKT00671,203.38,A10,S
672,1,1,Passenger 672,female,,3,0,TKT00672,37.51,E46,S
673,1,3,Passenger 673,male,25.1,0,1,TKT00673,118.62,C85,Q
674,1,2,Passenger 674,female,50.5,0,2,TKT00674,22.32,A10,C
675,0,2,Passenger 675,male,56.1,1,2,TKT00675,24.83,E46,Q
676,0,3,Passenger 676,male,,3,1,TKT00676,119.01,,C
677,1,3,Passenger 677,female,56.7,1,0,TKT00677,245.41,C85,Q
678,0,3,Passenger 678,male,75.2,1,2,TKT00678,191.42,E46,C
679,1,2,Passenger 679,female,,2,1,TKT00679,124.13,D33,S
680,1,3,Passenger 680,female,66.2,3,2,TKT00680,95.2,A10,Q
681,1,2,Passenger 681,male,7.9,1,1,TKT00681,239.77,,S
682,0,3,Passenger 682,male,12.7,1,2,TKT00682,238.27,,C
683,0,3,Passenger 683,female,74.6,3,1,TKT00683,185.74,,C
684,1,1,Passenger 684,male,67.0,2,1,TKT00684,146.78,A10,Q
685,1,3,Passenger 685,female,56.1,3,1,TKT00685,79.5,C85,C
686,0,1,Passenger 686,male,39.3,0,0,TKT00686,91.51,B28,S
687,0,2,Passenger 687,male,15.4,1,0,TKT00687,63.29,,C
688,0,2,Passenger 688,male,15.6,0,2,TKT00688,82.65,E46,S
689,1,1,Passenger 689,female,43.2,0,1,TKT00689,233.11,,S
690,0,1,Passenger 690,female,1.3,2,2,TKT00690,177.84,B28,C
691,0,3,Passenger 691,male,72.6,0,2,TKT00691,122.35,,S
692,0,2,Passenger 692,male,49.8,2,0,TKT00692,84.96,D33,Q
693,0,1,Passenger 693,male,62.7,1,0,TKT00693,25.48,,C
694,0,2,Passenger 694,male,16.4,0,2,TKT00694,93.46,C85,Q
695,1,2,Passenger 695,female,2.0,2,1,TKT00695,219.2,,S
696,1,2,Passenger 696,female,64.5,3,2,TKT00696,224.63,C85,Q
697,1,2,Passenger 697,male,38.5,2,0,TKT00697,233.62,D33,C
698,1,3,Passenger 698,male,73.2,3,2,TKT00698,144.14,C85,S
699,0,2,Passenger 699,male,,2,2,TKT00699,79.46,D33,Q
700,1,1,Passenger 700,female,13.2,3,0,TKT00700,165.18,E46,C
701,0,3,Passenger 701,male,,2,1,TKT00701,248.61,,Q
702,1,3,Passenger 702,female,35.4,3,2,TKT00702,205.48,E46,Q
703,0,1,Passenger 703,male,47.0,3,2,TKT00703,38.2,C85,S
704,1,3,Passenger 704,female,73.1,2,1,TKT00704,134.76,,Q
705,0,1,Passenger 705,male,61.4,1,2,TKT00705,84.04,E46,Q
706,1,3,Passenger 706,female,55.4,2,0,TKT00706,8.16,D33,C
707,0,2,Passenger 707,female,27.9,0,0,TKT00707,42.87,C85,S
708,0,1,Passenger 708,male,10.2,0,1,TKT00708,90.31,A10,C
709,0,3,Passenger 709,male,42.3,1,2,TKT00709,79.65,A10,S
710,1,3,Passenger 710,male,12.2,1,0,TKT00710,36.9,,C
711,1,2,Passenger 711,male,,0,0,TKT00711,199.3,D33,Q
712,0,2,Passenger 712,male,4.4,0,0,TKT00712,196.68,D33,S
713,1,2,Passenger 713,male,3.3,2,2,TKT00713,90.22,C85,Q
714,0,1,Passenger 714,male,8.8,0,2,TKT00714,58.16,C85,C
715,0,3,Passenger 715,male,1.3,1,2,TKT00715,213.57,B28,C
716,0,1,Passenger 716,male,15.3,3,1,TKT00716,57.5,C85,C
717,0,2,Passenger 717,male,10.8,1,1,TKT00717,191.76,A10,C
718,1,2,Passenger 718,male,10.1,2,2,TKT00718,244.16,B28,S
719,1,2,Passenger 719,female,,3,2,TKT00719,95.02,,Q
720,1,2,Passenger 720,female,35.6,0,0,TKT00720,40.13,B28,Q
721,0,1,Passenger 721,male,6.1,2,0,TKT00721,150.77,B28,S
722,0,3,Passenger 722,male,40.4,2,2,TKT00722,236.09,E46,C
723,0,3,Passenger 723,female,23.0,0,0,TKT00723,66.42,B28,S
724,1,3,Passenger 724,male,,0,0,TKT00724,98.75,A10,C
725,0,3,Passenger 725,male,,3,1,TKT00725,54.47,A10,C
726,1,3,Passenger 726,female,28.1,0,0,TKT00726,247.72,,C
727,1,2,Passenger 727,female,,1,2,TKT00727,166.56,,C
728,0,1,Passenger 728,male,25.7,0,2,TKT00728,170.38,A10,Q
729,1,1,Passenger 729,female,41.0,3,2,TKT00729,242.86,D33,Q
730,0,2,Passenger 730,female,,0,0,TKT00730,210.05,E46,Q
731,0,3,Passenger 731,male,28.0,2,1,TKT00731,105.92,,Q
732,0,3,Passenger 732,male,25.7,0,1,TKT00732,33.05,C85,S
733,1,3,Passenger 733,female,69.2,3,1,TKT00733,10.0,B28,Q
734,0,2,Passenger 734,male,46.1,0,1,TKT00734,29.51,A10,S
735,1,3,Passenger 735,female,27.8,2,1,TKT00735,54.43,A10,S
736,0,1,Passenger 736,male,24.5,1,2,TKT00736,187.01,,Q
737,0,2,Passenger 737,male,6.3,3,1,TKT00737,56.39,,S
738,1,2,Passenger 738,female,35.2,1,1,TKT00738,103.56,D33,Q
739,1,3,Passenger 739,female,,1,2,TKT00739,127.3,A10,Q
740,1,3,Passenger 740,female,43.1,3,2,TKT00740,183.02,,Q
741,0,1,Passenger 741,male,20.0,2,1,TKT00741,105.51,,S
742,0,2,Passenger 742,male,66.1,2,2,TKT00742,152.3,B28,S
743,1,1,Passenger 743,male,20.4,3,1,TKT00743,142.16,B28,C
744,0,2,Passenger 744,male,11.8,2,2,TKT00744,139.92,A10,S
745,0,1,Passenger 745,female,68.9,2,0,TKT00745,225.64,B28,C
746,0,3,Passenger 746,male,67.6,0,2,TKT00746,167.73,D33,Q
747,1,1,Passenger 747,female,19.8,2,1,TKT00747,208.92,A10,C
748,0,1,Passenger 748,male,12.4,2,1,TKT00748,105.05,,Q
749,0,2,Passenger 749,male,56.3,3,1,TKT00749,172.27,E46,S
750,1,2,Passenger 750,female,,0,2,TKT00750,167.24,,Q
751,0,2,Passenger 751,male,25.4,2,2,TKT00751,34.9,,S
752,1,2,Passenger 752,female,74.3,2,0,TKT00752,234.4,,S
753,1,1,Passenger 753,female,73.4,3,0,TKT00753,72.14,,C
754,1,2,Passenger 754,female,57.7,0,0,TKT00754,176.13,D33,S
755,1,3,Passenger 755,female,65.3,3,2,TKT00755,11.7,,Q
756,0,3,Passenger 756,male,11.8,2,1,TKT00756,146.07,,S
757,0,3,Passenger 757,male,61.3,3,1,TKT00757,115.62,,Q
758,0,3,Passenger 758,male,47.8,2,0,TKT00758,25.68,E46,S
759,0,3,Passenger 759,female,18.7,1,0,TKT00759,243.66,C85,C
760,1,3,Passenger 760,male,34.9,0,1,TKT00760,46.68,D33,S
761,0,2,Passenger 761,male,62.1,3,0,TKT00761,60.0,C85,S
762,1,2,Passenger 762,female,31.2,1,2,TKT00762,57.81,,C
763,0,2,Passenger 763,male,,2,0,TKT00763,156.33,C85,C
764,1,2,Passenger 764,female,11.5,3,2,TKT00764,56.99,B28,Q
765,1,2,Passenger 765,female,6.8,0,1,TKT00765,233.11,B28,C
766,1,3,Passenger 766,male,50.0,3,2,TKT00766,95.87,D33,S
767,0,3,Passenger 767,male,39.9,3,0,TKT00767,26.96,A10,Q
768,1,1,Passenger 768,female,25.7,3,1,TKT00768,188.22,B28,C
769,1,2,Passenger 769,female,41.8,1,1,TKT00769,185.53,B28,S
770,1,1,Passenger 770,female,5.3,3,1,TKT00770,45.07,B28,C
771,0,2,Passenger 771,male,4.2,3,1,TKT00771,125.78,,Q
772,1,1,Passenger 772,male,17.1,1,2,TKT00772,129.64,E46,Q
773,0,1,Passenger 773,male,42.6,3,0,TKT00773,65.31,B28,Q
774,0,1,Passenger 774,male,23.5,0,1,TKT00774,96.52,,C
775,1,2,Passenger 775,male,66.6,3,2,TKT00775,239.02,D33,Q
776,0,1,Passenger 776,male,52.8,2,2,TKT00776,249.96,,Q
777,0,1,Passenger 777,male,64.3,0,2,TKT00777,22.33,D33,C
778,0,1,Passenger 778,male,20.0,3,0,TKT00778,10.03,C85,S
779,0,2,Passenger 779,female,52.1,1,0,TKT00779,78.14,,C
780,0,3,Passenger 780,female,11.4,2,2,TKT00780,53.97,B28,C
781,1,3,Passenger 781,female,34.4,2,2,TKT00781,50.66,A10,C
782,1,2,Passenger 782,male,77.9,1,1,TKT00782,134.18,A10,Q
783,0,2,Passenger 783,male,7.3,2,0,TKT00783,246.13,A10,C
784,0,2,Passenger 784,male,45.9,0,2,TKT00784,31.37,B28,C
785,0,3,Passenger 785,male,45.9,2,2,TKT00785,25.03,D33,S
786,0,2,Passenger 786,male,15.2,3,0,TKT00786,25.41,A10,C
787,1,2,Passenger 787,female,60.8,2,1,TKT00787,241.85,,S
788,1,3,Passenger 788,male,78.6,0,1,TKT00788,135.92,,C
789,1,3,Passenger 789,male,38.7,3,1,TKT00789,156.53,D33,C
790,0,1,Passenger 790,female,,0,0,TKT00790,175.53,C85,S
791,0,1,Passenger 791,male,52.3,1,0,TKT00791,78.72,B28,S
792,1,1,Passenger 792,female,14.1,3,1,TKT00792,120.51,,C
793,0,3,Passenger 793,male,66.5,2,0,TKT00793,30.15,,Q
794,0,2,Passenger 794,female,59.2,2,0,TKT00794,124.44,B28,Q
795,1,1,Passenger 795,female,42.7,2,2,TKT00795,20.56,A10,C
796,1,3,Passenger 796,female,75.2,3,0,TKT00796,44.53,A10,S
797,1,1,Passenger 797,female,41.1,2,2,TKT00797,214.1,A10,Q
798,1,2,Passenger 798,female,58.1,3,2,TKT00798,164.86,E46,C
799,0,2,Passenger 799,male,55.6,3,0,TKT00799,47.46,C85,Q
800,1,2,Passenger 800,female,75.5,1,0,TKT00800,141.42,,C
801,1,1,Passenger 801,female,14.8,0,0,TKT00801,87.75,,Q
802,1,1,Passenger 802,male,39.4,2,0,TKT00802,193.67,D33,C
803,0,3,Passenger 803,male,48.7,0,1,TKT00803,200.75,,S
804,0,3,Passenger 804,male,62.8,0,2,TKT00804,30.83,A10,S
805,0,1,Passenger 805,male,58.5,3,2,TKT00805,218.27,C85,Q
806,1,1,Passenger 806,female,10.7,3,0,TKT00806,65.1,,C
807,1,1,Passenger 807,female,7.7,3,1,TKT00807,159.21,C85,S
808,0,1,Passenger 808,female,64.3,3,1,TKT00808,238.2,D33,Q
809,0,2,Passenger 809,female,,0,0,TKT00809,87.88,B28,S
810,1,1,Passenger 810,female,53.2,0,2,TKT00810,245.11,,Q
811,1,3,Passenger 811,female,56.4,2,1,TKT00811,6.94,E46,Q
812,0,2,Passenger 812,male,51.9,3,2,TKT00812,89.59,,Q
813,0,2,Passenger 813,female,7.7,3,2,TKT00813,181.13,C85,Q
814,1,3,Passenger 814,female,44.6,1,0,TKT00814,11.83,,Q
815,1,2,Passenger 815,female,58.4,0,2,TKT00815,19.69,E46,C
816,1,3,Passenger 816,female,75.4,0,1,TKT00816,88.05,C85,Q
817,0,2,Passenger 817,male,53.7,1,2,TKT00817,97.53,A10,S
818,0,3,Passenger 818,male,16.2,3,0,TKT00818,40.91,B28,C
819,1,2,Passenger 819,male,71.2,3,0,TKT00819,95.48,D33,C
820,0,3,Passenger 820,female,40.4,3,2,TKT00820,233.1,B28,Q
821,0,1,Passenger 821,female,41.0,3,0,TKT00821,242.17,D33,Q
822,0,2,Passenger 822,male,38.4,2,0,TKT00822,152.39,B28,S
823,0,2,Passenger 823,male,4.2,2,1,TKT00823,247.8,E46,C
824,1,1,Passenger 824,female,12.2,0,1,TKT00824,222.82,C85,S
825,1,3,Passenger 825,female,28.5,3,1,TKT00825,145.4,D33,C
826,0,2,Passenger 826,female,66.9,1,0,TKT00826,128.67,B28,C
827,1,3,Passenger 827,female,26.7,3,1,TKT00827,62.04,B28,C
828,0,2,Passenger 828,male,59.1,1,2,TKT00828,11.08,A10,Q
829,1,1,Passenger 829,female,51.9,0,2,TKT00829,132.83,,C
830,1,3,Passenger 830,male,,1,0,TKT00830,208.27,,Q
831,1,3,Passenger 831,female,48.9,0,1,TKT00831,216.18,,C
832,1,1,Passenger 832,female,68.9,2,0,TKT00832,33.09,,Q
833,0,1,Passenger 833,male,21.2,2,1,TKT00833,171.26,,Q
834,1,3,Passenger 834,female,5.6,2,0,TKT00834,106.14,E46,C
835,0,1,Passenger 835,female,5.1,1,1,TKT00835,129.61,D33,C
836,0,2,Passenger 836,male,37.7,3,0,TKT00836,104.84,C85,S
837,1,3,Passenger 837,female,54.3,1,1,TKT00837,144.22,B28,S
838,0,1,Passenger 838,male,30.5,1,2,TKT00838,238.39,D33,C
839,1,2,Passenger 839,male,76.9,1,0,TKT00839,19.74,B28,C
840,0,2,Passenger 840,female,79.9,1,2,TKT00840,210.97,E46,S
841,0,3,Passenger 841,male,6.5,0,0,TKT00841,182.64,E46,C
842,0,2,Passenger 842,male,70.8,2,2,TKT00842,115.92,C85,Q
843,1,2,Passenger 843,female,76.8,1,2,TKT00843,230.95,D33,C
844,0,3,Passenger 844,male,14.7,3,1,TKT00844,136.84,,Q
845,0,3,Passenger 845,male,36.2,3,2,TKT00845,92.7,C85,Q
846,1,2,Passenger 846,male,75.0,1,2,TKT00846,9.85,E46,Q
847,1,3,Passenger 847,female,50.4,1,0,TKT00847,245.13,E46,S
848,1,3,Passenger 848,female,56.9,1,2,TKT00848,102.04,,C
849,1,1,Passenger 849,female,53.1,1,0,TKT00849,149.1,A10,S
850,0,3,Passenger 850,male,68.6,2,0,TKT00850,212.68,,Q
851,1,2,Passenger 851,female,1.2,0,1,TKT00851,110.97,B28,C
852,0,2,Passenger 852,male,40.2,0,2,TKT00852,60.01,E46,C
853,1,2,Passenger 853,female,16.4,0,2,TKT00853,60.28,A10,C
854,0,1,Passenger 854,male,14.0,0,0,TKT00854,122.59,,S
855,0,1,Passenger 855,female,9.5,2,0,TKT00855,206.3,D33,S
856,0,3,Passenger 856,male,35.6,3,2,TKT00856,35.58,,S
857,1,3,Passenger 857,female,6.1,3,0,TKT00857,78.86,A10,C
858,1,1,Passenger 858,male,45.2,3,1,TKT00858,28.48,,C
859,0,3,Passenger 859,male,50.3,3,1,TKT00859,220.58,D33,S
860,1,3,Passenger 860,female,62.9,2,2,TKT00860,52.16,,S
861,0,1,Passenger 861,male,72.4,2,1,TKT00861,108.15,A10,Q
862,1,1,Passenger 862,female,,2,2,TKT00862,111.78,A10,C
863,1,3,Passenger 863,female,62.3,2,2,TKT00863,89.01,E46,S
864,1,3,Passenger 864,male,65.7,0,1,TKT00864,89.23,C85,Q
865,0,2,Passenger 865,male,16.0,3,2,TKT00865,174.64,,Q
866,1,2,Passenger 866,female,27.0,0,1,TKT00866,58.75,,Q
867,0,2,Passenger 867,male,50.3,2,2,TKT00867,97.1,B28,S
868,0,1,Passenger 868,male,29.3,1,1,TKT00868,112.9,A10,Q
869,1,1,Passenger 869,female,16.7,1,1,TKT00869,181.11,E46,Q
870,1,1,Passenger 870,male,14.9,0,0,TKT00870,208.7,C85,C
871,0,1,Passenger 871,male,25.1,2,2,TKT00871,46.98,D33,Q
872,0,1,Passenger 872,female,10.4,1,0,TKT00872,51.96,B28,Q
873,1,2,Passenger 873,female,78.2,0,2,TKT00873,148.89,,Q
874,0,2,Passenger 874,female,20.5,2,0,TKT00874,213.62,D33,C
875,0,2,Passenger 875,male,63.5,1,2,TKT00875,100.09,A10,Q
876,1,2,Passenger 876,female,15.1,3,2,TKT00876,239.16,B28,C
877,1,3,Passenger 877,female,52.3,1,1,TKT00877,216.48,B28,S
878,1,2,Passenger 878,female,46.1,2,1,TKT00878,139.89,C85,S
879,1,2,Passenger 879,female,,2,1,TKT00879,115.53,B28,C
880,0,2,Passenger 880,female,,3,0,TKT00880,70.08,,C
881,0,3,Passenger 881,male,41.5,2,0,TKT00881,29.11,,C
882,0,2,Passenger 882,male,16.5,2,2,TKT00882,204.81,A10,C
883,0,1,Passenger 883,male,79.9,2,0,TKT00883,193.67,E46,C
884,0,3,Passenger 884,female,,1,1,TKT00884,60.76,A10,Q
885,0,3,Passenger 885,male,47.4,3,2,TKT00885,204.53,E46,S
886,0,2,Passenger 886,female,61.8,1,1,TKT00886,115.24,D33,S
887,1,1,Passenger 887,female,25.1,3,2,TKT00887,209.4,E46,S
888,1,2,Passenger 888,female,61.3,2,1,TKT00888,148.8,D33,S
889,1,2,Passenger 889,male,45.9,3,1,TKT00889,55.03,B28,S
890,1,1,Passenger 890,female,27.0,2,0,TKT00890,47.0,A10,Q
891,1,3,Passenger 891,male,,1,0,TKT00891,228.28,B28,C
